"Year","Site","Box","Attempt","Species.J","Nest.ID","Nestl.ID","Bandage","Nestling.Max","K","Hem","Blowflies","inc.temp","nestling.temp","Total.Trip.min","T.perc","mass.A","Vol.2"
2019,"Wren","32",1,"EABL","W32.1.19","R1-49",7.5,5,0.3690015,39.8,"No",26.56010929,32.93017578,0.167893962,0.34742268,1.8164,454.9075
2019,"Wren","32",1,"EABL","W32.1.19","R1-49",7.5,5,0.3690015,39.8,"No",26.56010929,32.93017578,0.193861066,0.065589661,1.8164,454.9075
2019,"Wren","32",1,"EABL","W32.1.19","R2-3-46",7.5,5,0.3642839,42,"No",26.56010929,32.93017578,0.167893962,0.34742268,1.8164,454.9075
2019,"Wren","32",1,"EABL","W32.1.19","R2-3-46",7.5,5,0.3642839,42,"No",26.56010929,32.93017578,0.193861066,0.065589661,1.8164,454.9075
2019,"Wren","32",1,"EABL","W32.1.19","R3-48",7.5,5,0.3666123,43,"No",26.56010929,32.93017578,0.167893962,0.34742268,1.8164,454.9075
2019,"Wren","32",1,"EABL","W32.1.19","R3-48",7.5,5,0.3666123,43,"No",26.56010929,32.93017578,0.193861066,0.065589661,1.8164,454.9075
2019,"Wren","32",1,"EABL","W32.1.19","L3-47",7.5,5,0.3663161,34.7,"No",26.56010929,32.93017578,0.167893962,0.34742268,1.8164,454.9075
2019,"Wren","32",1,"EABL","W32.1.19","L3-47",7.5,5,0.3663161,34.7,"No",26.56010929,32.93017578,0.193861066,0.065589661,1.8164,454.9075
2019,"Wren","34",1,"EABL","W34.1.19","R1-549",10,4,0.372121,46,"No",27.79936594,29.73637908,0.102642083,0.484508649,0.47,226.08
2019,"Wren","34",1,"EABL","W34.1.19","R1-549",10,4,0.372121,46,"No",27.79936594,29.73637908,0.102642083,0.484508649,0.8455,64.56625
2019,"Wren","34",1,"EABL","W34.1.19","R1-549",10,4,0.372121,46,"No",27.79936594,29.73637908,0.166956522,0.463130435,0.47,226.08
2019,"Wren","34",1,"EABL","W34.1.19","R1-549",10,4,0.372121,46,"No",27.79936594,29.73637908,0.166956522,0.463130435,0.8455,64.56625
2019,"Wren","34",1,"EABL","W34.1.19","R1-549",10,4,0.372121,46,"No",27.79936594,29.73637908,0.222263382,0.14391554,0.47,226.08
2019,"Wren","34",1,"EABL","W34.1.19","R1-549",10,4,0.372121,46,"No",27.79936594,29.73637908,0.222263382,0.14391554,0.8455,64.56625
2019,"Wren","34",1,"EABL","W34.1.19","R1-549",10,4,0.372121,46,"No",27.79936594,29.73637908,0.226950355,0.071710008,0.47,226.08
2019,"Wren","34",1,"EABL","W34.1.19","R1-549",10,4,0.372121,46,"No",27.79936594,29.73637908,0.226950355,0.071710008,0.8455,64.56625
2019,"Wren","34",1,"EABL","W34.1.19","R2-550",10,4,0.3480097,39,"No",27.79936594,29.73637908,0.102642083,0.484508649,0.47,226.08
2019,"Wren","34",1,"EABL","W34.1.19","R2-550",10,4,0.3480097,39,"No",27.79936594,29.73637908,0.102642083,0.484508649,0.8455,64.56625
2019,"Wren","34",1,"EABL","W34.1.19","R2-550",10,4,0.3480097,39,"No",27.79936594,29.73637908,0.166956522,0.463130435,0.47,226.08
2019,"Wren","34",1,"EABL","W34.1.19","R2-550",10,4,0.3480097,39,"No",27.79936594,29.73637908,0.166956522,0.463130435,0.8455,64.56625
2019,"Wren","34",1,"EABL","W34.1.19","R2-550",10,4,0.3480097,39,"No",27.79936594,29.73637908,0.222263382,0.14391554,0.47,226.08
2019,"Wren","34",1,"EABL","W34.1.19","R2-550",10,4,0.3480097,39,"No",27.79936594,29.73637908,0.222263382,0.14391554,0.8455,64.56625
2019,"Wren","34",1,"EABL","W34.1.19","R2-550",10,4,0.3480097,39,"No",27.79936594,29.73637908,0.226950355,0.071710008,0.47,226.08
2019,"Wren","34",1,"EABL","W34.1.19","R2-550",10,4,0.3480097,39,"No",27.79936594,29.73637908,0.226950355,0.071710008,0.8455,64.56625
2019,"Wren","34",1,"EABL","W34.1.19","L1-548",10,4,0.3671827,40,"No",27.79936594,29.73637908,0.102642083,0.484508649,0.47,226.08
2019,"Wren","34",1,"EABL","W34.1.19","L1-548",10,4,0.3671827,40,"No",27.79936594,29.73637908,0.102642083,0.484508649,0.8455,64.56625
2019,"Wren","34",1,"EABL","W34.1.19","L1-548",10,4,0.3671827,40,"No",27.79936594,29.73637908,0.166956522,0.463130435,0.47,226.08
2019,"Wren","34",1,"EABL","W34.1.19","L1-548",10,4,0.3671827,40,"No",27.79936594,29.73637908,0.166956522,0.463130435,0.8455,64.56625
2019,"Wren","34",1,"EABL","W34.1.19","L1-548",10,4,0.3671827,40,"No",27.79936594,29.73637908,0.222263382,0.14391554,0.47,226.08
2019,"Wren","34",1,"EABL","W34.1.19","L1-548",10,4,0.3671827,40,"No",27.79936594,29.73637908,0.222263382,0.14391554,0.8455,64.56625
2019,"Wren","34",1,"EABL","W34.1.19","L1-548",10,4,0.3671827,40,"No",27.79936594,29.73637908,0.226950355,0.071710008,0.47,226.08
2019,"Wren","34",1,"EABL","W34.1.19","L1-548",10,4,0.3671827,40,"No",27.79936594,29.73637908,0.226950355,0.071710008,0.8455,64.56625
2019,"Wren","34",1,"EABL","W34.1.19","L2-547",10,4,0.3673509,37,"No",27.79936594,29.73637908,0.102642083,0.484508649,0.47,226.08
2019,"Wren","34",1,"EABL","W34.1.19","L2-547",10,4,0.3673509,37,"No",27.79936594,29.73637908,0.102642083,0.484508649,0.8455,64.56625
2019,"Wren","34",1,"EABL","W34.1.19","L2-547",10,4,0.3673509,37,"No",27.79936594,29.73637908,0.166956522,0.463130435,0.47,226.08
2019,"Wren","34",1,"EABL","W34.1.19","L2-547",10,4,0.3673509,37,"No",27.79936594,29.73637908,0.166956522,0.463130435,0.8455,64.56625
2019,"Wren","34",1,"EABL","W34.1.19","L2-547",10,4,0.3673509,37,"No",27.79936594,29.73637908,0.222263382,0.14391554,0.47,226.08
2019,"Wren","34",1,"EABL","W34.1.19","L2-547",10,4,0.3673509,37,"No",27.79936594,29.73637908,0.222263382,0.14391554,0.8455,64.56625
2019,"Wren","34",1,"EABL","W34.1.19","L2-547",10,4,0.3673509,37,"No",27.79936594,29.73637908,0.226950355,0.071710008,0.47,226.08
2019,"Wren","34",1,"EABL","W34.1.19","L2-547",10,4,0.3673509,37,"No",27.79936594,29.73637908,0.226950355,0.071710008,0.8455,64.56625
2019,"Wren","36",1,"EABL","W36.1.19","R3-691",9,3,0.3745585,50,"No",25.31224764,29.9122696,0.11852776,0.517051362,0.944,
2019,"Wren","36",1,"EABL","W36.1.19","R3-691",9,3,0.3745585,50,"No",25.31224764,29.9122696,0.188544494,0.666476218,0.944,
2019,"Wren","36",1,"EABL","W36.1.19","R3-691",9,3,0.3745585,50,"No",25.31224764,29.9122696,0.21407334,0.072745292,0.944,
2019,"Wren","36",1,"EABL","W36.1.19","R1-690",9,3,0.3907719,48,"No",25.31224764,29.9122696,0.11852776,0.517051362,0.944,
2019,"Wren","36",1,"EABL","W36.1.19","R1-690",9,3,0.3907719,48,"No",25.31224764,29.9122696,0.188544494,0.666476218,0.944,
2019,"Wren","36",1,"EABL","W36.1.19","R1-690",9,3,0.3907719,48,"No",25.31224764,29.9122696,0.21407334,0.072745292,0.944,
2019,"Wren","36",1,"EABL","W36.1.19","L3-692",9,3,0.3896999,48,"No",25.31224764,29.9122696,0.11852776,0.517051362,0.944,
2019,"Wren","36",1,"EABL","W36.1.19","L3-692",9,3,0.3896999,48,"No",25.31224764,29.9122696,0.188544494,0.666476218,0.944,
2019,"Wren","36",1,"EABL","W36.1.19","L3-692",9,3,0.3896999,48,"No",25.31224764,29.9122696,0.21407334,0.072745292,0.944,
2019,"Wren","38",1,"TRES","W38.1.19","R3-218",12,4,0.3968194,38,"No",29.25320328,29.17085841,0.208012327,0.387326656,2.0104,315.57
2019,"Wren","38",1,"TRES","W38.1.19","R3-218",12,4,0.3968194,38,"No",29.25320328,29.17085841,0.319955094,0.620123491,2.0104,315.57
2019,"Wren","38",1,"TRES","W38.1.19","R3-218",12,4,0.3968194,38,"No",29.25320328,29.17085841,0.583163505,0.762658724,2.0104,315.57
2019,"Wren","38",1,"TRES","W38.1.19","R1-217",12,4,0.3968194,41,"No",29.25320328,29.17085841,0.208012327,0.387326656,2.0104,315.57
2019,"Wren","38",1,"TRES","W38.1.19","R1-217",12,4,0.3968194,41,"No",29.25320328,29.17085841,0.319955094,0.620123491,2.0104,315.57
2019,"Wren","38",1,"TRES","W38.1.19","R1-217",12,4,0.3968194,41,"No",29.25320328,29.17085841,0.583163505,0.762658724,2.0104,315.57
2019,"Wren","38",1,"TRES","W38.1.19","L1-219",12,4,0.3968194,44,"No",29.25320328,29.17085841,0.208012327,0.387326656,2.0104,315.57
2019,"Wren","38",1,"TRES","W38.1.19","L1-219",12,4,0.3968194,44,"No",29.25320328,29.17085841,0.319955094,0.620123491,2.0104,315.57
2019,"Wren","38",1,"TRES","W38.1.19","L1-219",12,4,0.3968194,44,"No",29.25320328,29.17085841,0.583163505,0.762658724,2.0104,315.57
2019,"Wren","38",1,"TRES","W38.1.19","L312.2",12,4,0.3968194,55,"No",29.25320328,29.17085841,0.208012327,0.387326656,2.0104,315.57
2019,"Wren","38",1,"TRES","W38.1.19","L312.2",12,4,0.3968194,55,"No",29.25320328,29.17085841,0.319955094,0.620123491,2.0104,315.57
2019,"Wren","38",1,"TRES","W38.1.19","L312.2",12,4,0.3968194,55,"No",29.25320328,29.17085841,0.583163505,0.762658724,2.0104,315.57
2019,"Wren","39",2,"EABL","W39.2.19","R3-595",10,4,,34,"No",,34.13097243,,,0.9352,58.875
2019,"Wren","39",2,"EABL","W39.2.19","R2-593",10,4,0.3816142,41,"No",,34.13097243,,,0.9352,58.875
2019,"Wren","39",2,"EABL","W39.2.19","L3-592",10,4,0.3801684,40,"No",,34.13097243,,,0.9352,58.875
2019,"Wren","39",2,"EABL","W39.2.19","L2-594",10,4,0.383621,40,"No",,34.13097243,,,0.9352,58.875
2019,"Wren","43",1,"EABL","W43.1.19","R2-693",6,1,0.4135236,43,"No",28.52575031,26.9949878,0.133868809,0.585899152,,
2019,"Wren","43",1,"EABL","W43.1.19","R2-693",6,1,0.4135236,43,"No",28.52575031,26.9949878,0.118304305,0.43148209,,
2019,"Wren","43",1,"EABL","W43.1.19","R2-693",6,1,0.4135236,43,"No",28.52575031,26.9949878,0.097244733,0.394963222,,
2019,"Wren","43",1,"EABL","W43.1.19","R2-693",6,1,0.4135236,43,"No",28.52575031,26.9949878,0.168421053,0.347789474,,
2019,"Wren","45",1,"EABL","W45.1.19","47639",7,4,0.351952,40,"No",36.04578313,33.20250321,0.204410974,0.626681011,0.6768,733.77875
2019,"Wren","45",1,"EABL","W45.1.19","47639",7,4,0.351952,40,"No",36.04578313,33.20250321,0.204410974,0.626681011,,441.17
2019,"Wren","45",1,"EABL","W45.1.19","47639",7,4,0.351952,40,"No",36.04578313,33.20250321,0.117820324,0.262641139,0.6768,733.77875
2019,"Wren","45",1,"EABL","W45.1.19","47639",7,4,0.351952,40,"No",36.04578313,33.20250321,0.117820324,0.262641139,,441.17
2019,"Wren","45",1,"EABL","W45.1.19","47636",7,4,0.3759122,,"No",36.04578313,33.20250321,0.204410974,0.626681011,0.6768,733.77875
2019,"Wren","45",1,"EABL","W45.1.19","47636",7,4,0.3759122,,"No",36.04578313,33.20250321,0.204410974,0.626681011,,441.17
2019,"Wren","45",1,"EABL","W45.1.19","47636",7,4,0.3759122,,"No",36.04578313,33.20250321,0.117820324,0.262641139,0.6768,733.77875
2019,"Wren","45",1,"EABL","W45.1.19","47636",7,4,0.3759122,,"No",36.04578313,33.20250321,0.117820324,0.262641139,,441.17
2019,"Wren","45",1,"EABL","W45.1.19","47637",7,4,0.3764482,,"No",36.04578313,33.20250321,0.204410974,0.626681011,0.6768,733.77875
2019,"Wren","45",1,"EABL","W45.1.19","47637",7,4,0.3764482,,"No",36.04578313,33.20250321,0.204410974,0.626681011,,441.17
2019,"Wren","45",1,"EABL","W45.1.19","47637",7,4,0.3764482,,"No",36.04578313,33.20250321,0.117820324,0.262641139,0.6768,733.77875
2019,"Wren","45",1,"EABL","W45.1.19","47637",7,4,0.3764482,,"No",36.04578313,33.20250321,0.117820324,0.262641139,,441.17
2019,"Wren","45",1,"EABL","W45.1.19","47638",7,4,0.3590087,,"No",36.04578313,33.20250321,0.204410974,0.626681011,0.6768,733.77875
2019,"Wren","45",1,"EABL","W45.1.19","47638",7,4,0.3590087,,"No",36.04578313,33.20250321,0.204410974,0.626681011,,441.17
2019,"Wren","45",1,"EABL","W45.1.19","47638",7,4,0.3590087,,"No",36.04578313,33.20250321,0.117820324,0.262641139,0.6768,733.77875
2019,"Wren","45",1,"EABL","W45.1.19","47638",7,4,0.3590087,,"No",36.04578313,33.20250321,0.117820324,0.262641139,,441.17
2019,"Wren","45",3,"EABL","W45.3.19","R2-062",7.5,4,0.4032309,41,"No",28.58629503,33.21760563,0.085416008,0.648212591,2.579,1887.72875
2019,"Wren","45",3,"EABL","W45.3.19","R2-062",7.5,4,0.4032309,41,"No",28.58629503,33.21760563,0.182273052,0.535739814,2.579,1887.72875
2019,"Wren","45",3,"EABL","W45.3.19","R2-062",7.5,4,0.4032309,41,"No",28.58629503,33.21760563,0.022099448,0,2.579,1887.72875
2019,"Wren","45",3,"EABL","W45.3.19","R3-061",7.5,4,0.4185859,39,"No",28.58629503,33.21760563,0.085416008,0.648212591,2.579,1887.72875
2019,"Wren","45",3,"EABL","W45.3.19","R3-061",7.5,4,0.4185859,39,"No",28.58629503,33.21760563,0.182273052,0.535739814,2.579,1887.72875
2019,"Wren","45",3,"EABL","W45.3.19","R3-061",7.5,4,0.4185859,39,"No",28.58629503,33.21760563,0.022099448,0,2.579,1887.72875
2019,"Wren","45",3,"EABL","W45.3.19","L3-063",7.5,4,0.37785,35,"No",28.58629503,33.21760563,0.085416008,0.648212591,2.579,1887.72875
2019,"Wren","45",3,"EABL","W45.3.19","L3-063",7.5,4,0.37785,35,"No",28.58629503,33.21760563,0.182273052,0.535739814,2.579,1887.72875
2019,"Wren","45",3,"EABL","W45.3.19","L3-063",7.5,4,0.37785,35,"No",28.58629503,33.21760563,0.022099448,0,2.579,1887.72875
2019,"Wren","48",1,"EABL","W48.1.19","R1-634",10.5,5,0.3543963,,"No",,26.86581596,0.292445167,0.092282697,3.6218,941.01875
2019,"Wren","48",1,"EABL","W48.1.19","R1-634",10.5,5,0.3543963,,"No",,26.86581596,0.241710567,0.071738457,3.6218,941.01875
2019,"Wren","48",1,"EABL","W48.1.19","R2-631",10.5,5,0.3717508,,"No",,26.86581596,0.292445167,0.092282697,3.6218,941.01875
2019,"Wren","48",1,"EABL","W48.1.19","R2-631",10.5,5,0.3717508,,"No",,26.86581596,0.241710567,0.071738457,3.6218,941.01875
2019,"Wren","48",1,"EABL","W48.1.19","R3-633",10.5,5,0.4060848,,"No",,26.86581596,0.292445167,0.092282697,3.6218,941.01875
2019,"Wren","48",1,"EABL","W48.1.19","R3-633",10.5,5,0.4060848,,"No",,26.86581596,0.241710567,0.071738457,3.6218,941.01875
2019,"Wren","48",1,"EABL","W48.1.19","L3-632",10.5,5,0.3942599,,"No",,26.86581596,0.292445167,0.092282697,3.6218,941.01875
2019,"Wren","48",1,"EABL","W48.1.19","L3-632",10.5,5,0.3942599,,"No",,26.86581596,0.241710567,0.071738457,3.6218,941.01875
2019,"Wren","48",1,"EABL","W48.1.19","L2-635",10.5,5,0.431248,,"No",,26.86581596,0.292445167,0.092282697,3.6218,941.01875
2019,"Wren","48",1,"EABL","W48.1.19","L2-635",10.5,5,0.431248,,"No",,26.86581596,0.241710567,0.071738457,3.6218,941.01875
2019,"Wren","50",1,"TRES","W50.1.19","R3-212",13,5,0.3968192,41,"No",32.72545605,28.16183326,0.218947368,0.944982456,0.8649,2081.4275
2019,"Wren","50",1,"TRES","W50.1.19","R3-212",13,5,0.3968192,41,"No",32.72545605,28.16183326,0.292335116,0.367439097,0.8649,2081.4275
2019,"Wren","50",1,"TRES","W50.1.19","R3-212",13,5,0.3968192,41,"No",32.72545605,28.16183326,0.292742427,0.397031917,0.8649,2081.4275
2019,"Wren","50",1,"TRES","W50.1.19","R1-213",13,5,0.3968192,39,"No",32.72545605,28.16183326,0.218947368,0.944982456,0.8649,2081.4275
2019,"Wren","50",1,"TRES","W50.1.19","R1-213",13,5,0.3968192,39,"No",32.72545605,28.16183326,0.292335116,0.367439097,0.8649,2081.4275
2019,"Wren","50",1,"TRES","W50.1.19","R1-213",13,5,0.3968192,39,"No",32.72545605,28.16183326,0.292742427,0.397031917,0.8649,2081.4275
2019,"Wren","50",1,"TRES","W50.1.19","L1-214",13,5,0.3968192,50,"No",32.72545605,28.16183326,0.218947368,0.944982456,0.8649,2081.4275
2019,"Wren","50",1,"TRES","W50.1.19","L1-214",13,5,0.3968192,50,"No",32.72545605,28.16183326,0.292335116,0.367439097,0.8649,2081.4275
2019,"Wren","50",1,"TRES","W50.1.19","L1-214",13,5,0.3968192,50,"No",32.72545605,28.16183326,0.292742427,0.397031917,0.8649,2081.4275
2019,"Wren","50",1,"TRES","W50.1.19","L3-215",13,5,0.396819,34,"No",32.72545605,28.16183326,0.218947368,0.944982456,0.8649,2081.4275
2019,"Wren","50",1,"TRES","W50.1.19","L3-215",13,5,0.396819,34,"No",32.72545605,28.16183326,0.292335116,0.367439097,0.8649,2081.4275
2019,"Wren","50",1,"TRES","W50.1.19","L3-215",13,5,0.396819,34,"No",32.72545605,28.16183326,0.292742427,0.397031917,0.8649,2081.4275
2019,"Wren","50",1,"TRES","W50.1.19","Rt-216",13,5,0.3968191,28,"No",32.72545605,28.16183326,0.218947368,0.944982456,0.8649,2081.4275
2019,"Wren","50",1,"TRES","W50.1.19","Rt-216",13,5,0.3968191,28,"No",32.72545605,28.16183326,0.292335116,0.367439097,0.8649,2081.4275
2019,"Wren","50",1,"TRES","W50.1.19","Rt-216",13,5,0.3968191,28,"No",32.72545605,28.16183326,0.292742427,0.397031917,0.8649,2081.4275
2019,"Wren","50",2,"EABL","W50.2.19","R2-056",7.5,3,0.3761324,35,"No",32.72545605,28.16183326,0.077648364,0.271769273,0.956,77.715
2019,"Wren","50",2,"EABL","W50.2.19","R2-056",7.5,3,0.3761324,35,"No",32.72545605,28.16183326,0.130565785,0.595413458,0.956,77.715
2019,"Wren","50",2,"EABL","W50.2.19","R2-056",7.5,3,0.3761324,35,"No",32.72545605,28.16183326,0.081135903,0.272312373,0.956,77.715
2019,"Wren","50",2,"EABL","W50.2.19","R3-057",7.5,3,0.3585507,30,"No",32.72545605,28.16183326,0.077648364,0.271769273,0.956,77.715
2019,"Wren","50",2,"EABL","W50.2.19","R3-057",7.5,3,0.3585507,30,"No",32.72545605,28.16183326,0.130565785,0.595413458,0.956,77.715
2019,"Wren","50",2,"EABL","W50.2.19","R3-057",7.5,3,0.3585507,30,"No",32.72545605,28.16183326,0.081135903,0.272312373,0.956,77.715
2019,"Wren","50",2,"EABL","W50.2.19","L2-055",7.5,3,0.3832287,35,"No",32.72545605,28.16183326,0.077648364,0.271769273,0.956,77.715
2019,"Wren","50",2,"EABL","W50.2.19","L2-055",7.5,3,0.3832287,35,"No",32.72545605,28.16183326,0.130565785,0.595413458,0.956,77.715
2019,"Wren","50",2,"EABL","W50.2.19","L2-055",7.5,3,0.3832287,35,"No",32.72545605,28.16183326,0.081135903,0.272312373,0.956,77.715
2019,"Wren","55",1,"EABL","W55.1.19","R3-514",9.5,4,0.386551,40,"No",26.86966546,30.23574665,0.059055118,0.50984252,0.766,512.01625
2019,"Wren","55",1,"EABL","W55.1.19","R3-514",9.5,4,0.386551,40,"No",26.86966546,30.23574665,0.136080136,0.340578341,0.766,512.01625
2019,"Wren","55",1,"EABL","W55.1.19","R3-514",9.5,4,0.386551,40,"No",26.86966546,30.23574665,0.193684211,0.408421053,0.766,512.01625
2019,"Wren","55",1,"EABL","W55.1.19","R1-513",9.5,4,0.3916565,38,"No",26.86966546,30.23574665,0.059055118,0.50984252,0.766,512.01625
2019,"Wren","55",1,"EABL","W55.1.19","R1-513",9.5,4,0.3916565,38,"No",26.86966546,30.23574665,0.136080136,0.340578341,0.766,512.01625
2019,"Wren","55",1,"EABL","W55.1.19","R1-513",9.5,4,0.3916565,38,"No",26.86966546,30.23574665,0.193684211,0.408421053,0.766,512.01625
2019,"Wren","55",1,"EABL","W55.1.19","L3-516",9.5,4,0.3844755,49,"No",26.86966546,30.23574665,0.059055118,0.50984252,0.766,512.01625
2019,"Wren","55",1,"EABL","W55.1.19","L3-516",9.5,4,0.3844755,49,"No",26.86966546,30.23574665,0.136080136,0.340578341,0.766,512.01625
2019,"Wren","55",1,"EABL","W55.1.19","L3-516",9.5,4,0.3844755,49,"No",26.86966546,30.23574665,0.193684211,0.408421053,0.766,512.01625
2019,"Wren","55",1,"EABL","W55.1.19","L1-515",9.5,4,0.3464162,35,"No",26.86966546,30.23574665,0.059055118,0.50984252,0.766,512.01625
2019,"Wren","55",1,"EABL","W55.1.19","L1-515",9.5,4,0.3464162,35,"No",26.86966546,30.23574665,0.136080136,0.340578341,0.766,512.01625
2019,"Wren","55",1,"EABL","W55.1.19","L1-515",9.5,4,0.3464162,35,"No",26.86966546,30.23574665,0.193684211,0.408421053,0.766,512.01625
2019,"Wren","56",1,"EABL","W56.1.19","R3-060",7,3,0.4144024,38,"No",29.21478746,26.89815444,0.099962977,0.622547205,2.7004,637.8125
2019,"Wren","56",1,"EABL","W56.1.19","R3-060",7,3,0.4144024,38,"No",29.21478746,26.89815444,0.091393755,0.165270373,2.7004,637.8125
2019,"Wren","56",1,"EABL","W56.1.19","R3-060",7,3,0.4144024,38,"No",29.21478746,26.89815444,0.089344805,0.272832561,2.7004,637.8125
2019,"Wren","56",1,"EABL","W56.1.19","R3-060",7,3,0.4144024,38,"No",29.21478746,26.89815444,0.189473684,0.088070175,2.7004,637.8125
2019,"Wren","56",1,"EABL","W56.1.19","L3-059",7,3,0.3745927,39,"No",29.21478746,26.89815444,0.099962977,0.622547205,2.7004,637.8125
2019,"Wren","56",1,"EABL","W56.1.19","L3-059",7,3,0.3745927,39,"No",29.21478746,26.89815444,0.091393755,0.165270373,2.7004,637.8125
2019,"Wren","56",1,"EABL","W56.1.19","L3-059",7,3,0.3745927,39,"No",29.21478746,26.89815444,0.089344805,0.272832561,2.7004,637.8125
2019,"Wren","56",1,"EABL","W56.1.19","L3-059",7,3,0.3745927,39,"No",29.21478746,26.89815444,0.189473684,0.088070175,2.7004,637.8125
2019,"Wren","56",1,"EABL","W56.1.19","L1-058",7,3,0.3873581,37,"No",29.21478746,26.89815444,0.099962977,0.622547205,2.7004,637.8125
2019,"Wren","56",1,"EABL","W56.1.19","L1-058",7,3,0.3873581,37,"No",29.21478746,26.89815444,0.091393755,0.165270373,2.7004,637.8125
2019,"Wren","56",1,"EABL","W56.1.19","L1-058",7,3,0.3873581,37,"No",29.21478746,26.89815444,0.089344805,0.272832561,2.7004,637.8125
2019,"Wren","56",1,"EABL","W56.1.19","L1-058",7,3,0.3873581,37,"No",29.21478746,26.89815444,0.189473684,0.088070175,2.7004,637.8125
2019,"Wren","57",1,"EABL","W57.1.19","R3-688",9.5,4,0.3689722,37,"No",31.36612393,35.68872971,0.089418778,0.616989568,0.3545,571.8725
2019,"Wren","57",1,"EABL","W57.1.19","R3-688",9.5,4,0.3689722,37,"No",31.36612393,35.68872971,0.089418778,0.616989568,,225.09875
2019,"Wren","57",1,"EABL","W57.1.19","R3-688",9.5,4,0.3689722,37,"No",31.36612393,35.68872971,0.195026816,0.449374289,0.3545,571.8725
2019,"Wren","57",1,"EABL","W57.1.19","R3-688",9.5,4,0.3689722,37,"No",31.36612393,35.68872971,0.195026816,0.449374289,,225.09875
2019,"Wren","57",1,"EABL","W57.1.19","R3-688",9.5,4,0.3689722,37,"No",31.36612393,35.68872971,0.271687321,0.183746425,0.3545,571.8725
2019,"Wren","57",1,"EABL","W57.1.19","R3-688",9.5,4,0.3689722,37,"No",31.36612393,35.68872971,0.271687321,0.183746425,,225.09875
2019,"Wren","57",1,"EABL","W57.1.19","R1-686",9.5,4,0.3447198,34,"No",31.36612393,35.68872971,0.089418778,0.616989568,0.3545,571.8725
2019,"Wren","57",1,"EABL","W57.1.19","R1-686",9.5,4,0.3447198,34,"No",31.36612393,35.68872971,0.089418778,0.616989568,,225.09875
2019,"Wren","57",1,"EABL","W57.1.19","R1-686",9.5,4,0.3447198,34,"No",31.36612393,35.68872971,0.195026816,0.449374289,0.3545,571.8725
2019,"Wren","57",1,"EABL","W57.1.19","R1-686",9.5,4,0.3447198,34,"No",31.36612393,35.68872971,0.195026816,0.449374289,,225.09875
2019,"Wren","57",1,"EABL","W57.1.19","R1-686",9.5,4,0.3447198,34,"No",31.36612393,35.68872971,0.271687321,0.183746425,0.3545,571.8725
2019,"Wren","57",1,"EABL","W57.1.19","R1-686",9.5,4,0.3447198,34,"No",31.36612393,35.68872971,0.271687321,0.183746425,,225.09875
2019,"Wren","57",1,"EABL","W57.1.19","R3-687",9.5,4,0.3476885,41,"No",31.36612393,35.68872971,0.089418778,0.616989568,0.3545,571.8725
2019,"Wren","57",1,"EABL","W57.1.19","R3-687",9.5,4,0.3476885,41,"No",31.36612393,35.68872971,0.089418778,0.616989568,,225.09875
2019,"Wren","57",1,"EABL","W57.1.19","R3-687",9.5,4,0.3476885,41,"No",31.36612393,35.68872971,0.195026816,0.449374289,0.3545,571.8725
2019,"Wren","57",1,"EABL","W57.1.19","R3-687",9.5,4,0.3476885,41,"No",31.36612393,35.68872971,0.195026816,0.449374289,,225.09875
2019,"Wren","57",1,"EABL","W57.1.19","R3-687",9.5,4,0.3476885,41,"No",31.36612393,35.68872971,0.271687321,0.183746425,0.3545,571.8725
2019,"Wren","57",1,"EABL","W57.1.19","R3-687",9.5,4,0.3476885,41,"No",31.36612393,35.68872971,0.271687321,0.183746425,,225.09875
2019,"Wren","57",1,"EABL","W57.1.19","L1-689",9.5,4,0.3772991,42,"No",31.36612393,35.68872971,0.089418778,0.616989568,0.3545,571.8725
2019,"Wren","57",1,"EABL","W57.1.19","L1-689",9.5,4,0.3772991,42,"No",31.36612393,35.68872971,0.089418778,0.616989568,,225.09875
2019,"Wren","57",1,"EABL","W57.1.19","L1-689",9.5,4,0.3772991,42,"No",31.36612393,35.68872971,0.195026816,0.449374289,0.3545,571.8725
2019,"Wren","57",1,"EABL","W57.1.19","L1-689",9.5,4,0.3772991,42,"No",31.36612393,35.68872971,0.195026816,0.449374289,,225.09875
2019,"Wren","57",1,"EABL","W57.1.19","L1-689",9.5,4,0.3772991,42,"No",31.36612393,35.68872971,0.271687321,0.183746425,0.3545,571.8725
2019,"Wren","57",1,"EABL","W57.1.19","L1-689",9.5,4,0.3772991,42,"No",31.36612393,35.68872971,0.271687321,0.183746425,,225.09875
2019,"Wren","57",2,"EABL","W57.2.19","R2-292",9,4,0.3759578,39,"No",32.23111254,35.37318368,0.088138083,0.606132942,,2096.53875
2019,"Wren","57",2,"EABL","W57.2.19","R2-292",9,4,0.3759578,39,"No",32.23111254,35.37318368,0.114782609,0.161217391,,2096.53875
2019,"Wren","57",2,"EABL","W57.2.19","R2-292",9,4,0.3759578,39,"No",32.23111254,35.37318368,0.139062221,0.443929399,,2096.53875
2019,"Wren","57",2,"EABL","W57.2.19","R2-292",9,4,0.3759578,39,"No",32.23111254,35.37318368,0.215371622,0.167652027,,2096.53875
2019,"Wren","57",2,"EABL","W57.2.19","R2-292",9,4,0.3759578,39,"No",32.23111254,35.37318368,0.132924335,0.027436946,,2096.53875
