Year,Date,Site,Box,Attempt,Species.J,Nest,yr,Nest.ID,Nestl.ID,Meas.day,Meas.age,tarsus,Sample.no,comments,Hem,Tarsus,Wing.Cord,Bird.Weight,Letter,Banding.Time,First,Year_1,Date_1,Site_1,Box_1,Attempt_1,Species_1,Nest.ID_1,Lat,Long,Vid.,X33,Blowflies,mites,lice,Parasites,Clutch.size.Min,Clutch.Max,Nest.Attempt,Nestling.Min,Nestling.Max,X43,hatch.success,fledge.success,Survival,DEAD.IN.NEST,Malaise.Start,Malaise.End,Malaise.Mass,Nestling.Color,Comments,First.egg,Inc.start,Exp.hatch,hatch,J.day.J,Exp.Band,Band,Expledge,Fledgeail.date,J.dayledge,days.in.nest,band.#,M1,M1.age,M1.tarsus,N1.date.2,N1.age.2,N1.tarsus.2,N1.date.3,N1.age.3,N1.tarsus.3,Moist.Inc.L,Moist.Inc.C,Moist.Inc.R,Moist.d1.L,Moist.d1.C,Moist.d1.R,Moist.band.L,Moist.band.C,Moist.band.R,X83,Site_2,Point,X86,Species_2,Date_2,nestl.d,BF,Ht.max,Ht.min,Legnth,Width,X95,X96,depth.max,depth.min,diam.max,diam.min,mass,inc.temp,hatch.temp,nestling.temp,av.diff,inc.d.av,inc.n.av,inc.b.d,inc.b.n,min.inc,max.inc,hatch.d.av,hatch.n.av,X114,X115,hatch.min,hatch.max,nestl.d.av,nestl.n.av,nestl.base.day,nestl.base.n,nestl.min,nestl.max,CV,CV.inc,CV.hatch,CV.nestl,Crit.av.n,Crit.av.d,Date.collect,P.pine,P.grass,Peathers,P.excrement,P.leaf,P.hair,P.other,feat.cov,feat.num,mass_1,av.humid,Nest.ID_2,nest.volume,hema.1,hema.2,hema.3,hema.4,hema.5,hema.max,hema.min,hema.av,CV.hema,Insect.mass,Nest.ID_3,mass.adj,adj.P.grass,adj.P.pine,adj.Peathers,adj.P.leaf,adj.P.hair,adj.P.moss,Malaise.Start_1,Malaise.End_1,D1.Tmin,D1.Tmax,D2.Tmin,D2.Tmax,D3.Tmin,D3.Tmax,D1.Prec,D2.Prec,D3.Prec,Ter.area,Ter.Dist.,Plate,Well.1,Absorbance.Well.1,Well.2,Absorbance.Well.2,Order,Avg,PBinding,Eqn,CORT,CorrectedCORT,Asym,xmid,K,Year.R,Date.R,Site.R,Box.R,Attempt.R,Species.R,Year_2,Nest.R,Meas.day.R,Meas.age.R,tarsus.R,X12,Nestl.ID_1,Hem.R,Year_1.R,Date_1.R,Site_1.R,Box_1.R,Attempt_1.R,Species_1.R,Nest.ID_1.R,Lat.R,Long.R,Vid,X25,Blowflies.R,mites.R,lice.R,Female.ID,Male.ID,Direction,Clutch.size.Min.R,Clutch.Max.R,Nest.Attempt.R,Nestling.Min.R,Nestling.Max.R,hatch.success.R,fledge.success.R,Survival.R,DEAD IN NEST,Malaise.Start.R,Malaise.End.R,Malaise Mass,Nestling.Color.R,Loc.desription,Comments.R,First.egg.R,Inc.start.R,Exp.hatch.R,hatch.R,J.day.R,Exp.Band.R,Band.R,Expledge.R,Fledgeail.date.R,band #,M1.R,M1.age.R,M1.tarsus.R,N1.date.2.R,N1.age.2.R,N1.tarsus.2.R,N1.date.3.R,N1.age.3.R,N1.tarsus.3.R,ARTH.MASS,Moist.Inc.L.R,Moist.Inc.C.R,Moist.Inc.R.R,Moist.d1.L.R,Moist.d1.C.R,Moist.d1.R.R,Moist.band.L.R,Moist.band.C.R,Moist.band.R.R,X76,Site_2.R,Point.R,X79,Species_2.R,Date_2.R,nestl.d.R,BF.R,X84,Ht.max.R,Ht.min.R,Legnth.R,Width.R,depth.max.R,depth.min.R,diam.max.R,diam.min.R,mass.R,inc.temp.R,hatch.temp.R,nestling.temp.R,inc.d. av,inc.n. av,min.inc.R,max.inc.R,hatch.d.av.R,hatch.n.av.R,hatch.min.R,hatch.max.R,nestl.d.av.R,nestl.n.av.R,nestl.min.R,nestl.max.R,Malaise.Start_1.R,Malaise.End_1.R,D1.Tmin.R,D1.Tmax.R,D2.Tmin.R,D2.Tmax.R,D3.Tmin.R,D3.Tmax.R,D1.Prec.R,D2.Prec.R,D3.Prec.R,Ter.area.R,Ter.Dist..R,Species.V,Nest.day,Nestl.day,J.day.V,Time.Start,Sum.Duration,Min,Male.Trip,Male.Trip.min,Total.M.Time,M.minutes,M.perc,Female.Trip,Female.Trip.min,Total.F.Time,F.minutes,F.perc,Unknown.Trip,Unknown.Trip.min,Total.U.time,U.minutes,U.perc,Total.Trip,Total.Trip.min,Total.minutes,T.perc,Jday.S,volume,arth.T,mass.A,Year.A,Acari.N,Blattodea.N,Coleoptera.N,Collembola.N,Diptera.N,Ephemeroptera.N,Hemiptera.N,Heteroptera.N,Hymenoptera.N,Ixodida.N,Lepidoptera.N,Mantodea.N,Mecoptera.N,Neuroptera.N,Nymphodea.N,Odonata.N,Opiliones.N,Orthoptera.N,Parasitoformes.N,Plecoptera.N,Spider.N,Trichoptera.N,Zygoptera.N,Total,p.lep,p.orth,p.cole,p.spi,p.dip,p.odo,Acari.V,Blattodea.V,Coleoptera.V,Collembola.V,Diptera.V,Ephemeroptera.V,Hemiptera.V,Heteroptera.V,Hymenoptera.V,Ixodida.V,Lepidoptera.V,Mantodea.V,Mecoptera.V,Neuroptera.V,Nymphodea.V,Odonata.V,Opiliones.V,Orthoptera.V,Parasitoformes.V,Plecoptera.V,Spider.V,Trichoptera.V,Zygoptera.V,V.Total,vp.lep,vp.orth,vp.cole,vp.spi,vp.dip,vp.odo,size.1,size.2,size.3,size.4,size.5,Vol.1,Vol.2,Vol.3,Vol.4,Vol.5,div,even,Bandage
2018,,,LF2,1,EABL,LF2.1,18,LF2.1.18,228163870,,,,355,5/23/2018,38,16,18,17.3,,,,,,,,,,,,,,,NO,NO,,No,5,,,4,4,,0.8,1,,,,,,,,,,,5/18/2018,138,,5/23/2019,,6/24/2018,175,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,5.25,11.4,14.6,5,5,0.25,0.25,7.8,6.5,45.8,34.48960784,34.96961326,36.80572597,,35.41404224,,,,,39,35.12837268,35.8892663,,,,36,35.08220911,35.98032326,,,,38.5,5.325808819,4.662692014,3.720327998,3.988933808,35.68436675,36.48235294,6.24.18,0,0.862445415,0,0,0,0,0.137554585,0,0,45.8,,LF2,#REF!,38,30,33,33,,38,30,33.5,9.900372509,,LF2,39.5,1,0,0,0,0,0,,,,,,,,,,,,,,7,B11,0.557,B12,0.514,2,0.5355,45.40059347,0.145555406,1.398155275,13.98155275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EABL,1,nestl.1,138,12:55:45,0.043611111,62.8,5,0.079617834,0.140972222,3.383333333,0.053874735,3,0.047770701,0.400694444,9.616666667,0.153131635,1,0.015923567,0,0,0,9,0.143312102,13,0.207006369,142,586.19875,242,0.2167,2019,0,0,10,0,170,0,12,0,40,0,9,1,0,0,0,0,0,0,0,0,0,0,0,242,0.037190083,0,0.041322314,0,0.702479339,0,0,0,152.29,0,1178.48125,0,16.28875,0,251.5925,0,109.9,7.065,0,0,0,0,0,0,0,0,0,0,0,1715.6175,0.064058568,0,0.088766873,0,0.68691375,0,0,227,28,0,0,0,1310.5575,695.51,0,0,0.971331675,0.54211053,6
2018,,,LF2,1,EABL,LF2.1,18,LF2.1.18,228163870,,,,355,5/23/2018,38,16,18,17.3,,,,,,,,,,,,,,,NO,NO,,No,5,,,4,4,,0.8,1,,,,,,,,,,,5/18/2018,138,,5/23/2019,,6/24/2018,175,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,5.25,11.4,14.6,5,5,0.25,0.25,7.8,6.5,45.8,34.48960784,34.96961326,36.80572597,,35.41404224,,,,,39,35.12837268,35.8892663,,,,36,35.08220911,35.98032326,,,,38.5,5.325808819,4.662692014,3.720327998,3.988933808,35.68436675,36.48235294,6.24.18,0,0.862445415,0,0,0,0,0.137554585,0,0,45.8,,LF2,#REF!,38,30,33,33,,38,30,33.5,9.900372509,,LF2,39.5,1,0,0,0,0,0,,,,,,,,,,,,,,7,B11,0.557,B12,0.514,2,0.5355,45.40059347,0.145555406,1.398155275,13.98155275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EABL,2.5,nestl.2.5,140,7:53:30,0.032986111,47.5,2,0.042105263,0.053472222,1.283333333,0.027017544,3,0.063157895,0.867361111,20.81666667,0.438245614,0,0,0,0,0,5,0.105263158,22.1,0.465263158,142,586.19875,242,0.2167,2019,0,0,10,0,170,0,12,0,40,0,9,1,0,0,0,0,0,0,0,0,0,0,0,242,0.037190083,0,0.041322314,0,0.702479339,0,0,0,152.29,0,1178.48125,0,16.28875,0,251.5925,0,109.9,7.065,0,0,0,0,0,0,0,0,0,0,0,1715.6175,0.064058568,0,0.088766873,0,0.68691375,0,0,227,28,0,0,0,1310.5575,695.51,0,0,0.971331675,0.54211053,6
2018,,,LF2,1,EABL,LF2.1,18,LF2.1.18,228163870,,,,355,5/23/2018,38,16,18,17.3,,,,,,,,,,,,,,,NO,NO,,No,5,,,4,4,,0.8,1,,,,,,,,,,,5/18/2018,138,,5/23/2019,,6/24/2018,175,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,5.25,11.4,14.6,5,5,0.25,0.25,7.8,6.5,45.8,34.48960784,34.96961326,36.80572597,,35.41404224,,,,,39,35.12837268,35.8892663,,,,36,35.08220911,35.98032326,,,,38.5,5.325808819,4.662692014,3.720327998,3.988933808,35.68436675,36.48235294,6.24.18,0,0.862445415,0,0,0,0,0.137554585,0,0,45.8,,LF2,#REF!,38,30,33,33,,38,30,33.5,9.900372509,,LF2,39.5,1,0,0,0,0,0,,,,,,,,,,,,,,7,B11,0.557,B12,0.514,2,0.5355,45.40059347,0.145555406,1.398155275,13.98155275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EABL,5,nestl.5,142,11:40:00,0.067453704,97.13333333,10,0.10295127,0.145833333,3.5,0.036032944,6,0.061770762,1.427777778,34.26666667,0.352779684,0,0,0,0,0,16,0.164722032,37.76666667,0.388812629,142,586.19875,242,0.2167,2019,0,0,10,0,170,0,12,0,40,0,9,1,0,0,0,0,0,0,0,0,0,0,0,242,0.037190083,0,0.041322314,0,0.702479339,0,0,0,152.29,0,1178.48125,0,16.28875,0,251.5925,0,109.9,7.065,0,0,0,0,0,0,0,0,0,0,0,1715.6175,0.064058568,0,0.088766873,0,0.68691375,0,0,227,28,0,0,0,1310.5575,695.51,0,0,0.971331675,0.54211053,6
2018,,,LF2,1,EABL,LF2.1,18,LF2.1.18,228163870,,,,355,5/23/2018,38,16,18,17.3,,,,,,,,,,,,,,,NO,NO,,No,5,,,4,4,,0.8,1,,,,,,,,,,,5/18/2018,138,,5/23/2019,,6/24/2018,175,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,5.25,11.4,14.6,5,5,0.25,0.25,7.8,6.5,45.8,34.48960784,34.96961326,36.80572597,,35.41404224,,,,,39,35.12837268,35.8892663,,,,36,35.08220911,35.98032326,,,,38.5,5.325808819,4.662692014,3.720327998,3.988933808,35.68436675,36.48235294,6.24.18,0,0.862445415,0,0,0,0,0.137554585,0,0,45.8,,LF2,#REF!,38,30,33,33,,38,30,33.5,9.900372509,,LF2,39.5,1,0,0,0,0,0,,,,,,,,,,,,,,7,B11,0.557,B12,0.514,2,0.5355,45.40059347,0.145555406,1.398155275,13.98155275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EABL,6.5,nestl.6.5,144,7:20:20,0.04931713,71.01666667,4,0.056324806,0.172916667,4.15,0.058436987,3,0.042243605,0.115972222,2.783333333,0.039192678,0,0,0,0,0,7,0.098568411,6.933333333,0.097629664,142,586.19875,242,0.2167,2019,0,0,10,0,170,0,12,0,40,0,9,1,0,0,0,0,0,0,0,0,0,0,0,242,0.037190083,0,0.041322314,0,0.702479339,0,0,0,152.29,0,1178.48125,0,16.28875,0,251.5925,0,109.9,7.065,0,0,0,0,0,0,0,0,0,0,0,1715.6175,0.064058568,0,0.088766873,0,0.68691375,0,0,227,28,0,0,0,1310.5575,695.51,0,0,0.971331675,0.54211053,6
2018,,,LF2,1,EABL,LF2.1,18,LF2.1.18,228163870,,,,355,5/23/2018,38,16,18,17.3,,,,,,,,,,,,,,,NO,NO,,No,5,,,4,4,,0.8,1,,,,,,,,,,,5/18/2018,138,,5/23/2019,,6/24/2018,175,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,5.25,11.4,14.6,5,5,0.25,0.25,7.8,6.5,45.8,34.48960784,34.96961326,36.80572597,,35.41404224,,,,,39,35.12837268,35.8892663,,,,36,35.08220911,35.98032326,,,,38.5,5.325808819,4.662692014,3.720327998,3.988933808,35.68436675,36.48235294,6.24.18,0,0.862445415,0,0,0,0,0.137554585,0,0,45.8,,LF2,#REF!,38,30,33,33,,38,30,33.5,9.900372509,,LF2,39.5,1,0,0,0,0,0,,,,,,,,,,,,,,7,B11,0.557,B12,0.514,2,0.5355,45.40059347,0.145555406,1.398155275,13.98155275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EBAL,2.5,nestl.2.5,140,8:41:00,0.032800926,47.23333333,3,0.063514467,0.036111111,0.866666667,0.018348624,3,0.063514467,1.253472222,30.08333333,0.636908963,0,0,0,0,0,6,0.127028934,30.95,0.655257586,142,586.19875,242,0.2167,2019,0,0,10,0,170,0,12,0,40,0,9,1,0,0,0,0,0,0,0,0,0,0,0,242,0.037190083,0,0.041322314,0,0.702479339,0,0,0,152.29,0,1178.48125,0,16.28875,0,251.5925,0,109.9,7.065,0,0,0,0,0,0,0,0,0,0,0,1715.6175,0.064058568,0,0.088766873,0,0.68691375,0,0,227,28,0,0,0,1310.5575,695.51,0,0,0.971331675,0.54211053,6
2018,,,LF2,1,EABL,LF2.1,18,LF2.1.18,228163871,,,,356,5/23/2018,30,16,17,16,,,,,,,,,,,,,,,NO,NO,,No,5,,,4,4,,0.8,1,,,,,,,,,,,5/18/2018,138,,5/23/2019,,6/24/2018,175,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,5.25,11.4,14.6,5,5,0.25,0.25,7.8,6.5,45.8,34.48960784,34.96961326,36.80572597,,35.41404224,,,,,39,35.12837268,35.8892663,,,,36,35.08220911,35.98032326,,,,38.5,5.325808819,4.662692014,3.720327998,3.988933808,35.68436675,36.48235294,6.24.18,0,0.862445415,0,0,0,0,0.137554585,0,0,45.8,,LF2,#REF!,38,30,33,33,,38,30,33.5,9.900372509,,LF2,39.5,1,0,0,0,0,0,,,,,,,,,,,,,,6,G7,0.894,G8,0.784,1,0.839,80.40249161,-0.909924879,0.123048159,1.230481592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EABL,1,nestl.1,138,12:55:45,0.043611111,62.8,5,0.079617834,0.140972222,3.383333333,0.053874735,3,0.047770701,0.400694444,9.616666667,0.153131635,1,0.015923567,0,0,0,9,0.143312102,13,0.207006369,142,586.19875,242,0.2167,2019,0,0,10,0,170,0,12,0,40,0,9,1,0,0,0,0,0,0,0,0,0,0,0,242,0.037190083,0,0.041322314,0,0.702479339,0,0,0,152.29,0,1178.48125,0,16.28875,0,251.5925,0,109.9,7.065,0,0,0,0,0,0,0,0,0,0,0,1715.6175,0.064058568,0,0.088766873,0,0.68691375,0,0,227,28,0,0,0,1310.5575,695.51,0,0,0.971331675,0.54211053,6
2018,,,LF2,1,EABL,LF2.1,18,LF2.1.18,228163871,,,,356,5/23/2018,30,16,17,16,,,,,,,,,,,,,,,NO,NO,,No,5,,,4,4,,0.8,1,,,,,,,,,,,5/18/2018,138,,5/23/2019,,6/24/2018,175,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,5.25,11.4,14.6,5,5,0.25,0.25,7.8,6.5,45.8,34.48960784,34.96961326,36.80572597,,35.41404224,,,,,39,35.12837268,35.8892663,,,,36,35.08220911,35.98032326,,,,38.5,5.325808819,4.662692014,3.720327998,3.988933808,35.68436675,36.48235294,6.24.18,0,0.862445415,0,0,0,0,0.137554585,0,0,45.8,,LF2,#REF!,38,30,33,33,,38,30,33.5,9.900372509,,LF2,39.5,1,0,0,0,0,0,,,,,,,,,,,,,,6,G7,0.894,G8,0.784,1,0.839,80.40249161,-0.909924879,0.123048159,1.230481592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EABL,2.5,nestl.2.5,140,7:53:30,0.032986111,47.5,2,0.042105263,0.053472222,1.283333333,0.027017544,3,0.063157895,0.867361111,20.81666667,0.438245614,0,0,0,0,0,5,0.105263158,22.1,0.465263158,142,586.19875,242,0.2167,2019,0,0,10,0,170,0,12,0,40,0,9,1,0,0,0,0,0,0,0,0,0,0,0,242,0.037190083,0,0.041322314,0,0.702479339,0,0,0,152.29,0,1178.48125,0,16.28875,0,251.5925,0,109.9,7.065,0,0,0,0,0,0,0,0,0,0,0,1715.6175,0.064058568,0,0.088766873,0,0.68691375,0,0,227,28,0,0,0,1310.5575,695.51,0,0,0.971331675,0.54211053,6
2018,,,LF2,1,EABL,LF2.1,18,LF2.1.18,228163871,,,,356,5/23/2018,30,16,17,16,,,,,,,,,,,,,,,NO,NO,,No,5,,,4,4,,0.8,1,,,,,,,,,,,5/18/2018,138,,5/23/2019,,6/24/2018,175,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,5.25,11.4,14.6,5,5,0.25,0.25,7.8,6.5,45.8,34.48960784,34.96961326,36.80572597,,35.41404224,,,,,39,35.12837268,35.8892663,,,,36,35.08220911,35.98032326,,,,38.5,5.325808819,4.662692014,3.720327998,3.988933808,35.68436675,36.48235294,6.24.18,0,0.862445415,0,0,0,0,0.137554585,0,0,45.8,,LF2,#REF!,38,30,33,33,,38,30,33.5,9.900372509,,LF2,39.5,1,0,0,0,0,0,,,,,,,,,,,,,,6,G7,0.894,G8,0.784,1,0.839,80.40249161,-0.909924879,0.123048159,1.230481592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EABL,5,nestl.5,142,11:40:00,0.067453704,97.13333333,10,0.10295127,0.145833333,3.5,0.036032944,6,0.061770762,1.427777778,34.26666667,0.352779684,0,0,0,0,0,16,0.164722032,37.76666667,0.388812629,142,586.19875,242,0.2167,2019,0,0,10,0,170,0,12,0,40,0,9,1,0,0,0,0,0,0,0,0,0,0,0,242,0.037190083,0,0.041322314,0,0.702479339,0,0,0,152.29,0,1178.48125,0,16.28875,0,251.5925,0,109.9,7.065,0,0,0,0,0,0,0,0,0,0,0,1715.6175,0.064058568,0,0.088766873,0,0.68691375,0,0,227,28,0,0,0,1310.5575,695.51,0,0,0.971331675,0.54211053,6
2018,,,LF2,1,EABL,LF2.1,18,LF2.1.18,228163871,,,,356,5/23/2018,30,16,17,16,,,,,,,,,,,,,,,NO,NO,,No,5,,,4,4,,0.8,1,,,,,,,,,,,5/18/2018,138,,5/23/2019,,6/24/2018,175,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,5.25,11.4,14.6,5,5,0.25,0.25,7.8,6.5,45.8,34.48960784,34.96961326,36.80572597,,35.41404224,,,,,39,35.12837268,35.8892663,,,,36,35.08220911,35.98032326,,,,38.5,5.325808819,4.662692014,3.720327998,3.988933808,35.68436675,36.48235294,6.24.18,0,0.862445415,0,0,0,0,0.137554585,0,0,45.8,,LF2,#REF!,38,30,33,33,,38,30,33.5,9.900372509,,LF2,39.5,1,0,0,0,0,0,,,,,,,,,,,,,,6,G7,0.894,G8,0.784,1,0.839,80.40249161,-0.909924879,0.123048159,1.230481592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EABL,6.5,nestl.6.5,144,7:20:20,0.04931713,71.01666667,4,0.056324806,0.172916667,4.15,0.058436987,3,0.042243605,0.115972222,2.783333333,0.039192678,0,0,0,0,0,7,0.098568411,6.933333333,0.097629664,142,586.19875,242,0.2167,2019,0,0,10,0,170,0,12,0,40,0,9,1,0,0,0,0,0,0,0,0,0,0,0,242,0.037190083,0,0.041322314,0,0.702479339,0,0,0,152.29,0,1178.48125,0,16.28875,0,251.5925,0,109.9,7.065,0,0,0,0,0,0,0,0,0,0,0,1715.6175,0.064058568,0,0.088766873,0,0.68691375,0,0,227,28,0,0,0,1310.5575,695.51,0,0,0.971331675,0.54211053,6
2018,,,LF2,1,EABL,LF2.1,18,LF2.1.18,228163871,,,,356,5/23/2018,30,16,17,16,,,,,,,,,,,,,,,NO,NO,,No,5,,,4,4,,0.8,1,,,,,,,,,,,5/18/2018,138,,5/23/2019,,6/24/2018,175,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,5.25,11.4,14.6,5,5,0.25,0.25,7.8,6.5,45.8,34.48960784,34.96961326,36.80572597,,35.41404224,,,,,39,35.12837268,35.8892663,,,,36,35.08220911,35.98032326,,,,38.5,5.325808819,4.662692014,3.720327998,3.988933808,35.68436675,36.48235294,6.24.18,0,0.862445415,0,0,0,0,0.137554585,0,0,45.8,,LF2,#REF!,38,30,33,33,,38,30,33.5,9.900372509,,LF2,39.5,1,0,0,0,0,0,,,,,,,,,,,,,,6,G7,0.894,G8,0.784,1,0.839,80.40249161,-0.909924879,0.123048159,1.230481592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EBAL,2.5,nestl.2.5,140,8:41:00,0.032800926,47.23333333,3,0.063514467,0.036111111,0.866666667,0.018348624,3,0.063514467,1.253472222,30.08333333,0.636908963,0,0,0,0,0,6,0.127028934,30.95,0.655257586,142,586.19875,242,0.2167,2019,0,0,10,0,170,0,12,0,40,0,9,1,0,0,0,0,0,0,0,0,0,0,0,242,0.037190083,0,0.041322314,0,0.702479339,0,0,0,152.29,0,1178.48125,0,16.28875,0,251.5925,0,109.9,7.065,0,0,0,0,0,0,0,0,0,0,0,1715.6175,0.064058568,0,0.088766873,0,0.68691375,0,0,227,28,0,0,0,1310.5575,695.51,0,0,0.971331675,0.54211053,6
2018,,,LF2,1,EABL,LF2.1,18,LF2.1.18,228163872,,,,176,5/23/2018,33,14,15,13.5,,,,,,,,,,,,,,,NO,NO,,No,5,,,4,4,,0.8,1,,,,,,,,,,,5/18/2018,138,,5/23/2019,,6/24/2018,175,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,5.25,11.4,14.6,5,5,0.25,0.25,7.8,6.5,45.8,34.48960784,34.96961326,36.80572597,,35.41404224,,,,,39,35.12837268,35.8892663,,,,36,35.08220911,35.98032326,,,,38.5,5.325808819,4.662692014,3.720327998,3.988933808,35.68436675,36.48235294,6.24.18,0,0.862445415,0,0,0,0,0.137554585,0,0,45.8,,LF2,#REF!,38,30,33,33,,38,30,33.5,9.900372509,,LF2,39.5,1,0,0,0,0,0,,,,,,,,,,,,,,4,C9,0.423,C10,0.42,4,0.4215,38.90170743,0.316497018,2.07251183,20.7251183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EABL,1,nestl.1,138,12:55:45,0.043611111,62.8,5,0.079617834,0.140972222,3.383333333,0.053874735,3,0.047770701,0.400694444,9.616666667,0.153131635,1,0.015923567,0,0,0,9,0.143312102,13,0.207006369,142,586.19875,242,0.2167,2019,0,0,10,0,170,0,12,0,40,0,9,1,0,0,0,0,0,0,0,0,0,0,0,242,0.037190083,0,0.041322314,0,0.702479339,0,0,0,152.29,0,1178.48125,0,16.28875,0,251.5925,0,109.9,7.065,0,0,0,0,0,0,0,0,0,0,0,1715.6175,0.064058568,0,0.088766873,0,0.68691375,0,0,227,28,0,0,0,1310.5575,695.51,0,0,0.971331675,0.54211053,6
2018,,,LF2,1,EABL,LF2.1,18,LF2.1.18,228163872,,,,176,5/23/2018,33,14,15,13.5,,,,,,,,,,,,,,,NO,NO,,No,5,,,4,4,,0.8,1,,,,,,,,,,,5/18/2018,138,,5/23/2019,,6/24/2018,175,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,5.25,11.4,14.6,5,5,0.25,0.25,7.8,6.5,45.8,34.48960784,34.96961326,36.80572597,,35.41404224,,,,,39,35.12837268,35.8892663,,,,36,35.08220911,35.98032326,,,,38.5,5.325808819,4.662692014,3.720327998,3.988933808,35.68436675,36.48235294,6.24.18,0,0.862445415,0,0,0,0,0.137554585,0,0,45.8,,LF2,#REF!,38,30,33,33,,38,30,33.5,9.900372509,,LF2,39.5,1,0,0,0,0,0,,,,,,,,,,,,,,4,C9,0.423,C10,0.42,4,0.4215,38.90170743,0.316497018,2.07251183,20.7251183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EABL,2.5,nestl.2.5,140,7:53:30,0.032986111,47.5,2,0.042105263,0.053472222,1.283333333,0.027017544,3,0.063157895,0.867361111,20.81666667,0.438245614,0,0,0,0,0,5,0.105263158,22.1,0.465263158,142,586.19875,242,0.2167,2019,0,0,10,0,170,0,12,0,40,0,9,1,0,0,0,0,0,0,0,0,0,0,0,242,0.037190083,0,0.041322314,0,0.702479339,0,0,0,152.29,0,1178.48125,0,16.28875,0,251.5925,0,109.9,7.065,0,0,0,0,0,0,0,0,0,0,0,1715.6175,0.064058568,0,0.088766873,0,0.68691375,0,0,227,28,0,0,0,1310.5575,695.51,0,0,0.971331675,0.54211053,6
